ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Acadia NP,ACAD,National Park,Northeast ,ME,1997,6,"340,064","21,723","1,972,371","21,723",0,0,"16,488","2,880",0,0,"1,837",Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Acadia NP,ACAD,National Park,Northeast ,ME,1997,7,"622,847","21,923","3,114,235","21,923",0,0,"36,030","6,105",0,0,"3,308",Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Acadia NP,ACAD,National Park,Northeast ,ME,1997,8,"758,140","21,923","3,790,700","21,923",0,0,"34,944","10,431",0,0,"2,756",Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Acadia NP,ACAD,National Park,Northeast ,ME,1997,9,"404,808","21,723","2,024,040","21,723",0,0,"15,669","5,766",0,0,956,Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Acadia NP,ACAD,National Park,Northeast ,ME,1997,10,"287,171","20,373","1,723,026","20,373",0,0,"5,364","1,935",0,0,253,Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Acadia NP,ACAD,National Park,Northeast ,ME,1997,11,"57,810","20,223","346,860","20,223",0,0,396,144,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Acadia NP,ACAD,National Park,Northeast ,ME,1997,12,"19,710","20,373","118,260","20,373",0,0,90,9,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1997,"2,760,306","252,576","14,702,522","252,576",0,0,"115,935","28,512",0,0,"10,286"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,1,241,90,121,90,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,2,560,50,280,50,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,3,401,50,201,50,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,4,"3,182",67,"3,043",67,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,5,"7,933",161,"7,411",161,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,6,"8,516",87,"8,190",87,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,7,"8,721",93,"8,402",93,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,8,"8,249",104,"7,983",104,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,9,"6,719",98,"6,568",98,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,10,"7,820",88,"6,791",88,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,11,"1,924",69,"1,854",69,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,12,"2,377",106,"1,281",106,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1997,"56,643","1,063","52,125",534,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,1,122,750,128,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,2,142,750,170,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,3,727,750,676,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,4,750,750,"1,026",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,5,"2,302",750,"3,487",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,6,"4,715",750,"7,255",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,7,"4,594",750,"6,957",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,8,"3,899",750,"5,643",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,9,"2,040",750,"2,768",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,10,902,750,"1,328",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,11,254,750,377,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,12,149,750,125,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1997,"20,596","9,000","29,940",756,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,1,18,0,45,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,2,33,0,83,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,3,108,0,270,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,4,264,0,660,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,5,937,0,"2,343",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,6,599,0,"1,498",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,7,572,0,"1,430",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,8,362,0,905,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,9,109,0,273,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,10,303,0,758,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,11,54,0,135,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,12,4,0,10,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1997,"3,363",0,"8,410",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,1,"5,106",15,"5,083",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,2,"4,010",15,"3,838",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,3,"7,600",15,"7,233",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,4,"9,009",15,"8,591",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,5,"10,115",15,"9,750",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,6,"12,687",15,"14,215",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,7,"17,939",15,"20,478",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,8,"16,537",15,"18,458",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,9,"11,985",15,"12,915",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,10,"11,480",15,"13,472",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,11,"10,412",15,"10,138",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,12,"4,961",15,"4,914",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1997,"121,841",180,"129,085",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,1,"63,143",94,"502,872",94,0,0,480,"2,983",7,0,24,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,2,"76,462",94,"619,469",94,0,0,633,"4,255",95,0,125,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,3,"92,279",94,"734,369",94,0,0,598,"3,845",393,0,225,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,4,"104,476",94,"800,679",94,0,0,915,"1,995",142,0,115,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,5,"102,056",94,"769,237",94,0,0,503,995,336,0,185,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,6,"104,859",94,"783,591",94,0,0,378,513,450,0,170,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,7,"103,194",94,"775,144",94,0,0,633,465,586,0,135,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,8,"110,067",94,"818,477",94,0,0,385,330,429,0,105,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,9,"92,731",94,"693,748",94,0,0,413,443,426,0,120,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,10,"91,392",94,"688,090",94,0,0,498,830,256,0,160,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,11,"93,890",94,"714,053",94,0,0,350,"1,768",135,0,135,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,12,"49,884",94,"392,137",94,0,0,360,"1,765",137,0,70,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1997,"1,084,433","1,128","8,291,866","1,128",0,0,"6,146","20,187","3,392",0,"1,569"
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,1,"6,921",0,"13,842",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,2,"11,990",0,"23,980",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,3,"15,839",0,"31,678",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,4,"26,266",0,"52,532",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,5,"21,973",0,"43,946",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,6,"21,748",0,"43,496",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,7,"26,293",0,"52,586",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,8,"17,201",0,"34,402",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,9,"10,911",0,"21,822",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,10,"20,442",0,"40,884",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,11,"8,631",0,"17,262",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,12,"8,125",0,"16,250",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1997,"196,340",0,"392,680",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,1,"3,339",0,"1,281",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,"67,309",0,"37,077",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,2,"3,748",0,"1,540",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,"67,309",0,"37,077",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,3,"7,185",0,"3,711",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,"67,309",0,"37,077",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,4,"6,101",0,"3,503",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,"67,309",0,"37,077",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,5,"10,541",0,"6,930",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1997,"67,309",0,"37,077",0,0,0,0,0,0,0,0
