ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2008,10,"25,596",750,"24,124",750,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2008,"241,536","3,598","218,668","1,801",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2008,11,"6,170",400,"6,170",400,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2008,"241,536","3,598","218,668","1,801",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2008,12,"1,465",100,"1,095",100,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2008,"241,536","3,598","218,668","1,801",0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,1,71,0,99,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,2,143,0,236,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,3,344,0,727,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,4,528,0,"1,196",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,5,"1,435",0,"3,736",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,6,"2,388",0,"6,907",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,7,"2,527",0,"6,649",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,8,"2,098",0,"5,609",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,9,"1,606",0,"3,961",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,10,868,0,"2,283",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,11,229,0,509,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,12,188,0,325,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2008,"12,425",0,"32,237",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,1,54,0,135,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,2,17,0,43,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,3,110,0,275,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,4,143,0,358,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,5,552,0,"1,380",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,6,193,0,483,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,7,310,0,775,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,8,112,0,280,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,9,161,0,403,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,10,502,0,"1,255",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,11,90,0,225,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,12,53,0,133,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2008,"2,297",0,"5,745",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,1,"5,926",15,"6,873",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,2,"4,538",15,"5,175",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,3,"4,710",15,"5,807",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,4,"11,425",15,"20,637",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,5,"13,034",15,"17,752",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,6,"11,088",15,"13,952",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,7,"13,038",15,"15,883",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,8,"15,847",15,"18,948",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,9,"11,496",15,"22,753",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,10,"13,314",15,"17,932",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,11,"4,684",15,"5,919",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,12,"4,891",15,"5,786",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2008,"113,991",180,"157,417",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,1,"82,621",94,"638,785",94,0,0,48,"2,798",126,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,2,"121,451",94,"930,035",94,0,0,60,"3,390",169,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,3,"196,534",94,"1,478,215",94,0,0,83,"3,210",329,0,5,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,4,"265,492",94,"1,973,444",94,0,0,48,"2,528",366,0,5,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,5,"128,950",94,"963,253",94,0,0,38,"1,390",389,0,10,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,6,"408,258",94,"3,012,791",94,0,0,135,"1,770",797,0,7,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,7,"159,328",94,"1,179,494",94,0,0,73,880,401,0,13,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,8,"114,620",94,"855,038",94,0,0,118,933,456,0,20,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,9,"128,185",94,"953,358",94,0,0,123,"1,155",182,0,8,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,10,"165,483",94,"1,235,152",94,0,0,188,"1,880",189,0,4,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,11,"90,122",94,"695,332",94,0,0,140,"2,820",156,0,4,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,12,"119,673",94,"907,564",94,0,0,138,"2,593",98,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2008,"1,980,717","1,128","14,822,461","1,128",0,0,"1,192","25,347","3,658",0,78
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,1,"6,972",0,"13,944",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,2,"8,833",0,"17,666",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,3,"14,497",0,"28,994",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,4,"6,821",0,"13,641",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,5,"35,361",0,"70,723",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,6,"11,616",0,"23,232",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,7,"12,346",0,"24,692",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,8,"8,298",0,"16,596",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,9,"10,677",0,"21,354",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,10,"19,346",0,"38,692",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,11,"10,496",0,"20,992",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,12,"14,329",0,"28,659",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2008,"159,592",0,"319,185",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,1,"2,091",0,"1,168",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,"69,433",0,"38,396",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,2,"2,186",0,"1,243",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,"69,433",0,"38,396",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,3,"14,611",0,"5,779",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,"69,433",0,"38,396",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,4,"4,697",0,"3,032",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,"69,433",0,"38,396",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,5,"7,558",0,"4,843",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2008,"69,433",0,"38,396",0,0,0,0,0,0,0,0
