ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,1,303,43,152,43,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,2,"1,528",58,764,58,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,3,590,119,295,119,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,4,"8,161",40,"12,605",40,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,5,"23,537",105,"28,106",105,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,6,"26,436",110,"32,272",110,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,7,"29,380",70,"29,380",70,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,8,"37,333",64,"37,333",64,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,9,"32,208",91,"32,200",91,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,10,"31,823",82,"31,823",82,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,11,"7,547",80,"7,547",80,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,12,455,85,228,85,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2016,"199,301",947,"212,705",474,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,1,885,0,885,0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,2,"2,146",0,"2,130",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,3,"3,817",0,"2,823",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,4,"4,763",0,"3,233",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,5,"5,329",0,"3,621",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,6,"5,345",0,"3,529",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,7,"6,516",0,"3,926",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,8,"6,516",0,"3,926",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,9,"1,623",0,"1,017",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,10,"5,383",0,"3,508",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,11,"1,944",0,"1,944",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,12,"2,259",0,"2,259",0,0,0,0,0,0,0,0,African Burial Ground NM,AFBG,National Monument,Northeast ,NY,2016,"46,526",0,"32,801",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,1,79,0,216,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,2,161,0,344,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,3,404,0,982,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,4,484,0,"1,090",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,5,"1,816",0,"4,627",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,6,"2,969",0,"7,525",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,7,"3,581",0,"8,671",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,8,"2,455",0,"6,196",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,9,"2,304",0,"5,819",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,10,908,0,"2,188",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,11,297,0,809,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,12,97,0,175,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2016,"15,555",0,"38,642",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,1,192,0,480,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,2,261,0,652,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,3,819,0,"2,048",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,4,832,0,"2,080",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,5,725,0,"1,812",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,6,753,0,"1,882",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,7,806,0,"2,015",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,8,"1,204",0,"3,010",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,9,"1,083",0,"2,708",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,10,835,0,"2,088",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,11,431,0,"1,078",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,12,212,0,530,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2016,"8,153",0,"20,383",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,1,"9,748",15,"14,180",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,2,"9,399",15,"14,422",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,3,"15,865",15,"21,697",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,4,"16,409",15,"24,247",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,5,"16,826",15,"26,058",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,6,"16,487",15,"26,805",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,7,"20,469",15,"31,433",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,8,"19,369",15,"30,840",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,9,"20,643",15,"32,600",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,10,"18,234",15,"28,445",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,11,"14,744",15,"23,058",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,12,"11,178",15,"17,154",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2016,"189,371",180,"290,939",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,1,"57,410",94,"419,093",94,0,0,0,"1,432",0,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,2,"93,562",94,"683,976",94,0,0,0,548,0,0,75,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,3,"114,281",94,"838,346",94,0,0,0,"1,932",0,0,315,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,4,"112,139",94,"822,905",94,0,0,0,198,0,0,330,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,5,"125,129",94,"918,122",94,0,0,38,848,0,0,360,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,6,"168,754",94,"1,236,584",94,0,0,0,760,0,0,360,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,7,"95,607",94,"700,271",94,0,0,0,852,0,0,180,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,8,"76,688",94,"560,797",94,0,0,0,125,0,0,75,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,9,"114,739",94,"840,130",94,0,0,0,185,0,0,195,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,10,"80,555",94,"589,224",94,0,0,0,398,0,0,90,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,11,"71,550",94,"524,461",94,0,0,0,375,0,0,165,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,12,"54,116",94,"396,215",94,0,0,0,612,0,0,90,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2016,"1,164,530","1,128","8,530,124","1,128",0,0,38,"8,265",0,0,"2,235"
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,1,"6,777",0,"13,554",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,"134,216",0,"268,433",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,2,"8,262",0,"16,524",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,"134,216",0,"268,433",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,3,"13,240",0,"26,480",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,"134,216",0,"268,433",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,4,"12,879",0,"25,758",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,"134,216",0,"268,433",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,5,"16,468",0,"32,937",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,"134,216",0,"268,433",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,6,"10,019",0,"20,038",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2016,"134,216",0,"268,433",0,0,0,0,0,0,0,0
